complaint_id,product,sub_product,issue,company,state,city,zip_code,status,company_response_to_consumer,timely_response,consumer_disputed,response_time_days
100494,Mortgage,Collections,Incorrect information,United Credit,Oh,Houston,20766,In Progress,Closed,FALSE,FALSE,8
101229,Bank Account,,Other,,Oh,Los Angeles,96393,  ,Closed with explanation,,,29
101371,Mortgage,Rewards,Other,United Credit,Fl,Los Angeles,28128,Closed,Closed,Y,,31
100596,Bank Account,,Billing disputes,FinServ Co,Tx,,87113,Resolved,In progress,Yes,,30
101002,Credit Reporting,Collections,Identity theft,Metro Loans,,Philadelphia,00000,Open,Closed,FALSE,,8
100575,,Adjustable loan,Incorrect information,Northstar Finance,Ca,Los Angeles,36937,,Closed with explanation,Y,Yes,7
101674,Credit Card,,Other,Metro Loans,Il,Philadelphia,00000,,,Y,Y,30
100358,Credit Card,Fixed loan,Fees,Northstar Finance,Fl,,10216,,In progress,Y,FALSE,42
100362,Credit Reporting,,Incorrect information,Metro Loans,Tx,Atlanta,,In Progress,,FALSE,Yes,8
101856,Bank Account,Interest rate, ,Acme Bank,Il,,46780,,,N,FALSE,30
101073,Credit  Card,Fixed loan,Incorrect information,,Ca,Chicago,23578,,Closed with explanation,FALSE,Y,55
101201,Debt  Collection,Interest rate,Incorrect information,,,Columbus,51466,,Closed with explanation,,No,56
101491,Student  Loan,Fixed loan,Other,,Il,Los Angeles,00000,Open,Closed with explanation,Yes,FALSE,41
101258,Debt  Collection,Adjustable loan, ,FinServ Co,Oh,Miami,80086,In Progress,Closed with explanation,N,Y,25
100566,Student Loan,Fixed loan,Billing disputes,United Credit,Ny,,,In Progress,Closed with explanation,No,Y,57
100526,,,Identity theft,,Mi,,19748,,In progress,Yes,Y,29
101176,Mortgage,Collections,Incorrect information,,Ga,Atlanta,13497,Open,,,Y,21
100038,Student Loan,,Collection harassment,Northstar Finance,Tx,Los Angeles,00000,Open,Closed with explanation,,Y,-2
101486,Mortgage,Collections,Identity theft,,Ca,Houston,86789,,,,,59
100972,Credit Card,Rewards,Identity theft,Metro Loans,Ca,,47703,Open,,,Y,12
100450,Student Loan,Fixed loan,Collection harassment,United Credit,Fl,Philadelphia,84877,Open,Closed,TRUE,TRUE,58
100236,Mortgage,Interest rate, ,Acme Bank,Mi,New York,56803,,,Yes,FALSE,22
100678,Mortgage,Rewards,Billing disputes,Northstar Finance,Ga,Los Angeles,00000,Resolved,Closed with explanation,,,56
100373,Student Loan,,Incorrect information,Acme Bank,Ca,New York,,,Closed with explanation,TRUE,Y,6
100485,Mortgage,Interest rate,Other,,,Los Angeles,,  ,In progress,N,FALSE,46
100715,Debt Collection,Fixed loan,Other,Acme Bank,Fl,,51060,Closed,Closed,No,TRUE,12
101190,Credit Reporting,,Fees,Acme Bank,Nc,Miami,10354,In Progress,In progress,TRUE,,14
100009,Credit Reporting,Rewards,Incorrect information,,,Chicago,94435,  ,,No,TRUE,5
100750,Credit Reporting,Rewards,Identity theft,FinServ Co,,,00000,Closed,Closed,No,Yes,22
101769,Credit Card,Adjustable loan,Other,Metro Loans,Ny,,69539,Resolved,,No,N,7
101174,Credit Reporting,Adjustable loan,Billing disputes,FinServ Co,Tx,Houston,21576,In Progress,,N,N,1
101996,Bank Account,,Collection harassment,Acme Bank,Mi,Philadelphia,61089,Open,Closed,Yes,No,-3
101221,Credit Reporting,Fixed loan,Billing disputes,Northstar Finance,Mi,Miami,19939,Open,,TRUE,Yes,22
100319,Student Loan,,Fees, ,Pa,Atlanta,81155,,,Y,Yes,-3
100399,Bank Account,,Collection harassment,,Nc,New York,79094,Resolved,,No,Y,4
101746,Mortgage,Rewards,,FinServ Co,,Los Angeles,22720,  ,,,,17
100021,Mortgage,Rewards,Fees,Northstar Finance,Ca,,93538,Resolved,Closed with explanation,N,Y,-4
101014,Bank Account,,Other,,Nc,,37210,  ,,,TRUE,19
100452,Credit Card,Collections,Other, ,Nc,Charlotte,55958,Open,,,Yes,34
100505,Student Loan,,Incorrect information,,Il,,34568,Open,,Yes,N,7
100893,,,Other,,,,00000,In Progress,Closed with explanation,N,Yes,44
101740,Bank Account,,Billing disputes,Metro Loans,Ny,,44791,Closed,,,,4
101377,Student  Loan,Collections,Incorrect information,United Credit,Mi,Miami,33646,Resolved,,FALSE,N,-2
100244,Credit Card,Fixed loan,Collection harassment,United Credit,Tx,Miami,96216,Closed,,N,,15
101765,Debt Collection,,Identity theft,,Ga,,13360,In Progress,,,,47
101444,Debt Collection,Collections,,United Credit,,Miami,22365,,Closed,FALSE,N,32
101966,Credit Reporting,Fixed loan,Billing disputes,,Nc,Los Angeles,53232,Closed,,Yes,,47
100476,Debt  Collection,Fixed loan,Identity theft,,,Houston,20396,In Progress,Closed,TRUE,,25
101496,Bank Account,Interest rate,Identity theft,,Ny,,46558,Resolved,Closed with explanation,Y,TRUE,8
100772,Credit Card,Fixed loan,Incorrect information,United Credit,Ny,Los Angeles,35142,In Progress,Closed with explanation,,TRUE,27
101338,Credit Reporting,Adjustable loan,Billing disputes,,,Charlotte,39558,  ,Closed with explanation,FALSE,TRUE,50
100847,Student  Loan,Fixed loan,Collection harassment,,,Miami,97377,Closed,,Yes,Yes,6
100620,Student Loan,,Billing disputes,,Ca,,63315,Closed,,,,23
100612,Student Loan,Fixed loan,Incorrect information,,Ny,Houston,59631,  ,Closed with explanation,Y,No,20
101044,Student Loan,Rewards,Billing disputes,,,,00000,  ,Closed with explanation,TRUE,,1
100446,Student Loan,Interest rate,Fees, ,,,70464,In Progress,,Yes,Yes,26
100351,Student Loan,Rewards,Incorrect information,FinServ Co,Ca,New York,81358,,,TRUE,FALSE,-1
100356,Credit Card,Fixed loan,Fees,Northstar Finance,Mi,Los Angeles,,Open,In progress,Y,Yes,5
100959,Bank Account,Interest rate,,Metro Loans,Ca,Columbus,15508,,,No,Yes,58
100311,Credit Card,Fixed loan,Other,FinServ Co,Pa,,00000,Open,Closed,No,N,37
101020,Mortgage,Interest rate,Identity theft,United Credit,Mi,,87819,In Progress,Closed with explanation,,No,21
101509,Credit Reporting,Collections,Collection harassment,Acme Bank,Ca,Atlanta,44825,Open,Closed with explanation,,N,54
100414,Credit  Card,Adjustable loan,Billing disputes,,,,,  ,In progress,FALSE,,19
100232,,Rewards,Identity theft,,Ca,Miami,00123,Open,In progress,N,Yes,1
100188,Debt  Collection,Collections,Billing disputes,FinServ Co,Nc,Detroit,00123,Closed,Closed with explanation,Yes,Yes,20
101853,Credit  Card,Collections,Fees,,Tx,New York,52569,Closed,,FALSE,,18
101094,Credit Reporting,Interest rate,Collection harassment,Northstar Finance,,Miami,51118,Closed,Closed,No,No,50
100051,Credit Card,Adjustable loan,Incorrect information,United Credit,Mi,Detroit,67642,In Progress,In progress,,,20
100096,Debt Collection,Interest rate,Incorrect information,,Oh,Chicago,97849,In Progress,Closed with explanation,,N,30
100597,,,Identity theft,Metro Loans,Ca,Los Angeles,26171,,In progress,,,57
101921,Mortgage,Interest rate,Other,,,Detroit,81405,Open,Closed with explanation,No,TRUE,21
100761,Credit  Card,,Incorrect information,,Mi,Los Angeles,92730,Open,In progress,,TRUE,45
100979,Credit Card,Interest rate,Billing disputes,United Credit,Il,,88115,Closed,,Y,Y,59
100645,,Rewards,Billing disputes,Northstar Finance,Nc,,,  ,,TRUE,No,18
101334,Student Loan,,Identity theft,FinServ Co,Oh,Los Angeles,65444,  ,,FALSE,Yes,16
101919,Student Loan,,Other,Acme Bank,Fl,New York,93831,  ,,N,N,7
101186,Mortgage,,Fees,FinServ Co,Il,Columbus,80827,Closed,,,FALSE,58
101956,Debt Collection,Collections, ,Metro Loans,Il,Charlotte,44882,,,N,N,27
100274,Credit Reporting,Rewards,Billing disputes,,Mi,Atlanta,79015,In Progress,,FALSE,Yes,44
101725,Student Loan,Rewards,Fees,Northstar Finance,Ga,Atlanta,39212,  ,,FALSE,,7
100501,Mortgage,Rewards,Billing disputes,,Oh,Atlanta,39917,  ,Closed,Yes,Y,7
101603,Bank Account,,Fees,,Tx,New York,69990,Open,,,No,31
101295,Credit Card,Interest rate,Billing disputes,,Pa,,92704,,,No,,0
101724,Mortgage,Fixed loan,,Metro Loans,,,00000,Resolved,Closed with explanation,No,Y,19
100609,,Adjustable loan,Incorrect information,FinServ Co,Fl,Houston,,In Progress,Closed,Y,N,13
100627,Debt Collection,Fixed loan,Billing disputes,United Credit,Nc,New York,,  ,,No,,15
100991,Credit Card,Collections,Fees,FinServ Co,,,96008,  ,Closed,FALSE,Y,49
100785,Credit Reporting,Rewards,Other,Acme Bank,,,80115,Closed,In progress,,TRUE,19
101024,Debt  Collection,,Incorrect information,Northstar Finance,Ny,Los Angeles,56527,Open,,TRUE,Yes,51
101346,Mortgage,,Other,Northstar Finance,Mi,Miami,00000,Resolved,Closed,TRUE,TRUE,24
101363,Credit Card,Interest rate,Billing disputes,,Il,New York,95588,In Progress,,,No,5
100554,Mortgage,Rewards,,United Credit,,Columbus,00123,In Progress,Closed with explanation,FALSE,N,29
101683,Bank Account,Fixed loan, ,Acme Bank,Il,Miami,00000,,Closed,,No,26
100193,,Interest rate,,Northstar Finance,Mi,,,Resolved,Closed with explanation,Y,No,5
100284,Credit Reporting,Collections,Other,,Ca,,17514,Open,In progress,FALSE,No,21
101841,Credit Reporting,,Billing disputes,United Credit,Ca,Detroit,91715,Closed,,Yes,FALSE,53
100062,Bank Account,Rewards,Identity theft,,,Charlotte,56153,Resolved,In progress,,N,4
100365,,Fixed loan,Identity theft,,,Los Angeles,94557,In Progress,Closed,FALSE,Y,44
100800,Mortgage,,Identity theft,Metro Loans,Il,New York,19510,,Closed,Y,N,7
101747,Credit Reporting,,Incorrect information,Metro Loans,Fl,Philadelphia,80858,  ,In progress,Y,TRUE,15
100313,Credit Card,Interest rate,Fees,FinServ Co,Mi,Los Angeles,86318,Open,,FALSE,,9
101731,Student Loan,Interest rate,Identity theft,,,Miami,97835,In Progress,,,Y,26
100242,Mortgage,,Collection harassment,Acme Bank,Nc,Detroit,15322,  ,,FALSE,Y,50
100094,,Rewards,Billing disputes,United Credit,Nc,Los Angeles,00000,Open,Closed with explanation,FALSE,N,48
100147,Credit Card,Collections,,,Oh,Atlanta,,Open,,,No,58
100305,Debt Collection,Interest rate,Billing disputes,,Nc,Philadelphia,38907,Open,In progress,,Y,47
100342,Credit Reporting,Adjustable loan,Billing disputes,United Credit,,Philadelphia,76856,  ,,TRUE,No,25
100371,Credit Card,Adjustable loan,Identity theft,United Credit,,Miami,,Closed,Closed with explanation,Yes,,58
101693,Mortgage,Adjustable loan,Billing disputes,Acme Bank,Fl,New York,94567,  ,,N,,40
100856,Bank Account,Interest rate,Billing disputes,,Ny,Miami,92726,Resolved,Closed,Yes,No,6
101625,Credit Reporting,Interest rate,Fees,,,Miami,,,,FALSE,Y,36
100628,Mortgage,Interest rate,Incorrect information,United Credit,,Houston,68074,Resolved,,N,No,5
100840,Debt  Collection,Adjustable loan,Incorrect information,Acme Bank,,Miami,33136,,Closed with explanation,FALSE,N,24
100776,Credit Reporting,,Identity theft,United Credit,Ny,,31623,In Progress,Closed,Yes,FALSE,24
100576,Mortgage,Interest rate,,Northstar Finance,Tx,Detroit,74131,Closed,,,Yes,1
100349,Bank Account,Interest rate,Fees,FinServ Co,Mi,Charlotte,50683,,,No,N,58
101410,Credit Reporting,,Incorrect information,United Credit,Nc,,,  ,,Yes,N,42
101968,Student Loan,Adjustable loan,Fees,,Ny,Los Angeles,74497,Resolved,,No,N,55
101419,Debt  Collection,Collections,Collection harassment,Metro Loans,Ca,Detroit,75169,In Progress,In progress,N,Y,16
101729,Credit  Card,Rewards,Identity theft,,,Detroit,54861,Resolved,,,Y,33
101720,Credit  Card,Adjustable loan,Billing disputes,FinServ Co,Nc,New York,80107,Resolved,In progress,,,56
100845,Mortgage,,Other,,,New York,38271,Open,,N,Yes,18
100219,,Adjustable loan,Incorrect information,Acme Bank,Oh,Miami,49220,Closed,Closed with explanation,,FALSE,25
100784,Debt Collection,Collections,Fees,Metro Loans,Tx,Charlotte,57592,,,Yes,Y,7
100885,Credit Card,Rewards,,,Ca,,95907,Open,Closed with explanation,N,Y,23
100273,Credit Card,Rewards,Other,FinServ Co,,Philadelphia,58272,Open,,,,57
100723,Credit Reporting,Adjustable loan,Other,Acme Bank,Ca,Miami,84790,Open,,FALSE,TRUE,58
101259,Credit Card,Interest rate,Billing disputes,FinServ Co,Mi,Miami,59083,Open,,TRUE,No,24
100350,Mortgage,Fixed loan,Collection harassment,,Ca,New York,71932,Closed,Closed with explanation,No,N,17
100853,Credit Card,Adjustable loan,Collection harassment, ,,Atlanta,87414,Resolved,Closed,,,41
100886,Student Loan,,Identity theft,Acme Bank,Ca,Los Angeles,88037,,,,No,52
101928,Student Loan,Adjustable loan,Billing disputes,Acme Bank,Tx,Detroit,28660,Open,Closed,No,Y,6
101358,Student Loan,Rewards,Fees,Metro Loans,,Los Angeles,36960,Resolved,In progress,Y,Y,13
101604,Credit Card,,Billing disputes,Acme Bank,,Columbus,,,,TRUE,N,14
100483,Credit Reporting,Interest rate,Collection harassment,Acme Bank,Ca,,73177,Open,,No,FALSE,2
100625,Credit Reporting,,Collection harassment,,Il,Los Angeles,50702,Resolved,Closed with explanation,Yes,No,0
101623,Bank Account,,Other,,Pa,Los Angeles,85116,Open,,FALSE,Y,11
101644,Mortgage,Interest rate,Billing disputes,,Oh,Philadelphia,20546,In Progress,Closed,N,,24
101796,Credit Card,Fixed loan,Incorrect information,,Ny,Los Angeles,45272,Open,Closed with explanation,Yes,No,-3
101909,Credit Card,Rewards,Fees,Acme Bank,Fl,Miami,27498,Closed,Closed with explanation,TRUE,FALSE,51
101417,,,Other,United Credit,,Columbus,55337,In Progress,In progress,,TRUE,28
100535,Mortgage,,Fees,Northstar Finance,Tx,,38043,Open,,TRUE,TRUE,30
100923,Mortgage,Collections,Fees,Metro Loans,,New York,,Open,,TRUE,,5
100237,Credit Reporting,Interest rate,Incorrect information,,Ca,,61551,  ,Closed,N,,28
101308,,,Incorrect information,,,,77721,Open,Closed with explanation,Y,Yes,52
100616,Student Loan,,,,Pa,,31059,Resolved,,Yes,Y,0
100410,Mortgage,Collections,,Northstar Finance,Nc,Los Angeles,88023,In Progress,,FALSE,TRUE,16
100057,Debt Collection,Interest rate,Collection harassment,,,Philadelphia,22440,  ,Closed,,Y,5
101225,Credit  Card,Fixed loan,Billing disputes,Acme Bank,,Houston,63185,Open,,No,,18
101656,Student  Loan,Rewards,Collection harassment,,,Columbus,75095,Closed,,Y,N,55
100320,Bank Account,Rewards,Collection harassment,,Ny,Los Angeles,38929,Open,,No,TRUE,33
101616,Bank Account,,Incorrect information,,,Atlanta,96651,Closed,Closed,TRUE,Y,41
100540,Credit Card,Interest rate,Fees,FinServ Co,Tx,Chicago,60933,Open,,N,TRUE,-3
100918,Credit Card,,Incorrect information,,,New York,65955,  ,Closed,FALSE,Yes,59
100642,Credit Reporting,Interest rate,Billing disputes,Acme Bank,Oh,,,In Progress,Closed,No,TRUE,10
101910,Credit Reporting,Rewards,Other,,,,00123,Closed,,N,TRUE,20
101070,Debt Collection,Adjustable loan,Incorrect information,United Credit,Ga,Chicago,40943,Open,In progress,N,Yes,56
100910,Bank Account,Adjustable loan,Other,United Credit,Oh,New York,,Open,In progress,TRUE,Yes,2
101311,Mortgage,Fixed loan,Billing disputes,Acme Bank,Pa,Columbus,00123,,In progress,,TRUE,28
101074,Debt Collection,Interest rate,Other,,Nc,Miami,26810,  ,,FALSE,N,9
101161,Credit Reporting,,Incorrect information,United Credit,,,48202,Closed,In progress,,FALSE,47
101320,Credit Card,,Fees,Acme Bank,,Los Angeles,31359,,In progress,Y,,25
100887,Mortgage,,Other,Northstar Finance,Ga,New York,25593,  ,,Y,,49
100595,Credit Reporting,Rewards,Other,Acme Bank,Il,Los Angeles,93367,Resolved,In progress,TRUE,Yes,20
100403,Credit Reporting,,Other,,Fl,Los Angeles,,Resolved,,Yes,,8
100370,Debt Collection,,Billing disputes,Acme Bank,,Charlotte,00123,  ,In progress,No,Yes,48
101913,Bank Account,Fixed loan,Incorrect information,,,Miami,,  ,,N,Yes,54
100802,Credit  Card,Fixed loan,Billing disputes,Metro Loans,,New York,65574,Resolved,In progress,N,FALSE,13
101052,Credit Reporting,,Other,Northstar Finance,Ca,Miami,44144,In Progress,Closed with explanation,Yes,Yes,25
101007,Bank Account,Interest rate,Other,Northstar Finance,Ny,New York,67868,,,,,44
101958,Mortgage,Collections,Collection harassment,,Fl,Atlanta,60096,  ,In progress,Y,Y,3
101495,Bank Account,Rewards,Incorrect information,Metro Loans,Mi,,85587,Open,Closed with explanation,No,TRUE,15
101348,Student  Loan,Rewards,Fees,FinServ Co,Tx,,61989,  ,,,Yes,37
101858,Credit Reporting,Adjustable loan,Billing disputes,Northstar Finance,Ga,Charlotte,,In Progress,,FALSE,TRUE,4
100428,Credit Card,Interest rate,Incorrect information,Northstar Finance,Oh,New York,62612,In Progress,,,No,57
101179,Bank Account,,Billing disputes,,Oh,Philadelphia,,Resolved,,No,,1
101269,Bank Account,Collections,Collection harassment,Northstar Finance,Oh,,39383,Open,,Yes,Y,-2
101281,Debt Collection,Interest rate,Identity theft,,,,92093,In Progress,In progress,No,TRUE,48
101246,Credit  Card,,Collection harassment,,Ny,,25314,Closed,Closed with explanation,Y,Yes,-4
100589,Credit Reporting,Fixed loan,Fees, ,Ga,Detroit,36972,,Closed,No,No,35
100187,Mortgage,,Identity theft,,Nc,,84979,,In progress,,N,5
101494,Debt Collection,Fixed loan,Identity theft,,Ga,New York,,In Progress,Closed with explanation,Yes,,55
101040,Credit  Card,Fixed loan,Identity theft,Metro Loans,Pa,Philadelphia,00000,Closed,In progress,Yes,No,42
100252,Credit  Card,Fixed loan,Identity theft,,Ca,,,  ,,,,12
100264,Student Loan,Fixed loan,Billing disputes,Acme Bank,Tx,,22455,,,,Yes,1
101085,Credit Reporting,Fixed loan,Incorrect information,United Credit,Il,,93178,Resolved,Closed,N,Y,23
100974,Bank Account,Interest rate,Other,Acme Bank,,Miami,30012,Closed,Closed,FALSE,FALSE,57
100783,Bank Account,Collections,,,Ny,Los Angeles,35433,Resolved,Closed,N,N,20
101865,,Interest rate,Incorrect information,Acme Bank,Ga,,11888,  ,,N,FALSE,0
101418,Student  Loan,,Collection harassment,Metro Loans,Nc,Miami,26076,In Progress,Closed with explanation,N,FALSE,54
100681,Credit Reporting,Interest rate,Collection harassment,,,Charlotte,13086,In Progress,,N,No,16
101658,Credit Reporting,,Fees,United Credit,,Miami,50376,Resolved,Closed,No,N,-4
101168,Student  Loan,Collections,Incorrect information,,Ca,New York,40930,,Closed,,Y,36
100156,,Rewards,Other,United Credit,Tx,,,  ,In progress,No,TRUE,37
100318,,Adjustable loan,Identity theft,Northstar Finance,,Detroit,93311,In Progress,In progress,TRUE,Y,51
101703,Credit  Card,Collections,Collection harassment,United Credit,,Chicago,87068,,,N,N,55
101005,,,Collection harassment,Metro Loans,Fl,Atlanta,21663,In Progress,In progress,,,42
101902,Credit Card,Adjustable loan,Identity theft,FinServ Co,Mi,Columbus,29461,In Progress,,No,TRUE,50
101987,Bank Account,Collections,Incorrect information,Northstar Finance,Ny,Houston,81269,  ,,No,,24
100541,Credit Reporting,,Fees,Northstar Finance,Pa,,17205,Open,In progress,TRUE,,15
101584,Credit Card,Fixed loan,Incorrect information,Acme Bank,Nc,Houston,55064,Closed,Closed,Yes,Yes,6
101476,Debt Collection,Fixed loan,Fees,Metro Loans,Il,Chicago,96106,  ,Closed,N,N,13
100961,Debt Collection,Collections,Incorrect information,FinServ Co,Ga,New York,87837,  ,Closed,,,54
101473,Debt Collection,Adjustable loan,Fees,,,Philadelphia,36725,In Progress,Closed with explanation,,Y,47
100572,Mortgage,,Fees,,,New York,,,In progress,,N,13
101761,Bank Account,Collections,Incorrect information,Metro Loans,Pa,,75433,  ,,TRUE,FALSE,15
101653,Credit Card,Adjustable loan,Billing disputes,Northstar Finance,,,,  ,Closed,,No,23
101551,Credit Card,Collections,Incorrect information,,Ca,New York,00123,Open,Closed with explanation,Yes,Yes,6
100277,Mortgage,Interest rate,Fees,,,,69826,Closed,,Y,N,39
101394,Mortgage,Adjustable loan,Identity theft,United Credit,Nc,Charlotte,87708,Resolved,Closed,FALSE,TRUE,44
100901,,Interest rate,,Acme Bank,Il,Los Angeles,41537,  ,,No,Y,26
101131,Student Loan,,Identity theft,,Il,Los Angeles,,Closed,,TRUE,TRUE,59
101575,Bank Account,Fixed loan,Fees,Acme Bank,,,17172,Open,,No,N,19
100664,Student Loan,Fixed loan,Other,,Fl,Philadelphia,18184,Closed,Closed,FALSE,Y,35
101672,Mortgage,Collections,,,Oh,New York,43493,,,TRUE,,58
101084,Debt Collection,,Other,Acme Bank,,,35075,Resolved,,,Yes,36
101512,,Adjustable loan,Fees,Metro Loans,Ga,Los Angeles,37385,  ,Closed,No,No,46
100135,Mortgage,Interest rate,Other,,Ca,New York,00000,In Progress,,FALSE,TRUE,40
100763,Bank Account,Fixed loan,Incorrect information,Metro Loans,Il,Los Angeles,79986,Closed,Closed with explanation,No,,57
101134,Student Loan,Adjustable loan,Identity theft,,,Philadelphia,79398,  ,,Yes,TRUE,38
101851,Mortgage,Fixed loan,Billing disputes,,,Miami,10367,Resolved,,FALSE,,42
100325,Credit Reporting,Rewards,Billing disputes,FinServ Co,,Los Angeles,00123,In Progress,,,N,23
101452,Bank Account,Fixed loan,Identity theft,FinServ Co,Ca,Miami,63719,  ,In progress,N,Yes,35
100121,Student Loan,,Collection harassment,,Ny,Miami,32919,  ,Closed with explanation,FALSE,N,43
101149,Debt  Collection,Interest rate,Incorrect information,Northstar Finance,Pa,Columbus,00000,Open,,TRUE,N,13
101366,Credit Card,Adjustable loan,Billing disputes,,Oh,Philadelphia,00000,In Progress,Closed,,N,3
100149,Mortgage,Interest rate,Other,Acme Bank,,Columbus,,In Progress,,,Y,57
100118,Mortgage,Rewards,Fees,Metro Loans,Pa,,58554,In Progress,,Yes,Y,9
101802,Debt Collection,Interest rate,Other,FinServ Co,,Chicago,,Resolved,,No,TRUE,37
100124,Credit Reporting,Interest rate,Billing disputes,United Credit,Ga,Columbus,77978,Closed,Closed with explanation,Y,No,2
100339,Mortgage,Rewards,Other,Metro Loans,Pa,,,Resolved,In progress,TRUE,TRUE,58
101821,Debt Collection,Adjustable loan,Billing disputes,United Credit,,New York,42415,  ,Closed with explanation,N,,4
101064,Debt Collection,Interest rate,Collection harassment,Metro Loans,,Chicago,95388,Closed,Closed,No,Yes,12
101317,Credit Card,,Collection harassment,United Credit,Tx,New York,,  ,Closed with explanation,,,40
100588,Bank Account,Rewards,Billing disputes,Northstar Finance,,Detroit,36493,In Progress,,Y,No,56
101231,,,Incorrect information,,Nc,Charlotte,16777,Resolved,,N,No,9
101638,Mortgage,Fixed loan,Fees,,Ny,Chicago,49353,Open,Closed with explanation,No,,10
101391,Bank Account,Adjustable loan,Billing disputes,,Tx,Philadelphia,38191,  ,,,Yes,30
101144,Debt Collection,Collections,Identity theft,Acme Bank,Ny,Columbus,39396,  ,,TRUE,Yes,54
100064,Credit Card,Collections,Fees,Acme Bank,,Los Angeles,,In Progress,Closed with explanation,Y,Yes,52
100500,,Fixed loan,Incorrect information,United Credit,Mi,,20534,In Progress,,FALSE,No,17
101585,Bank Account,,Incorrect information,Metro Loans,Mi,Columbus,65857,,In progress,,Yes,53
100797,,Rewards,Fees,Metro Loans,,,99935,  ,Closed with explanation,TRUE,TRUE,47
100352,Credit Card,,,,,,00000,Resolved,Closed with explanation,FALSE,,19
100966,Debt Collection,Fixed loan,Other,FinServ Co,Fl,Charlotte,36905,In Progress,,N,TRUE,39
101492,Credit Card,Adjustable loan,Billing disputes,United Credit,Il,Atlanta,,Closed,In progress,TRUE,N,50
101075,Debt Collection,,Billing disputes,,,,,In Progress,Closed,Y,N,21
101188,Credit Card,,Other,,Nc,Chicago,74409,  ,Closed,N,,52
100105,Debt Collection,Interest rate,Identity theft,,Ga,Houston,31032,,Closed with explanation,,TRUE,33
101828,Mortgage,Fixed loan,Fees,Acme Bank,Ca,Philadelphia,89875,  ,,FALSE,,22
101047,,Collections,Incorrect information,Acme Bank,,Detroit,27213,,,No,,3
100868,Credit Reporting,Fixed loan,Collection harassment,Northstar Finance,Ca,Chicago,73916,Resolved,In progress,FALSE,,19
100603,Credit Card,Fixed loan,Fees, ,Nc,Charlotte,11385,Closed,In progress,N,,44
101329,Mortgage,Adjustable loan,Incorrect information,Metro Loans,Nc,Miami,53063,,Closed with explanation,Y,Yes,44
100914,Student Loan,,Collection harassment,FinServ Co,Oh,,12031,In Progress,,N,Yes,46
101150,Credit Reporting,,Incorrect information,,Oh,Chicago,81335,Closed,Closed,Y,,39
100600,Credit Reporting,,Fees,United Credit,Mi,Los Angeles,,Resolved,,No,Yes,58
101874,Bank Account,Adjustable loan, ,Acme Bank,,Detroit,67288,  ,,,Y,58
100702,Student  Loan,Fixed loan,Other,,Ny,,30621,Open,,Yes,TRUE,44
101861,Credit  Card,Fixed loan,Collection harassment,,,,00123,,In progress,Y,N,0
101924,Credit Card,Interest rate,Fees,Acme Bank,,,42455,In Progress,,No,N,8
101468,,Adjustable loan,Billing disputes,Northstar Finance,Pa,Atlanta,63772,Resolved,In progress,FALSE,TRUE,44
101711,Debt Collection,Collections,Incorrect information,,,New York,78513,  ,Closed,,Yes,19
100289,Debt Collection,,Other,,,Miami,,  ,,,FALSE,0
101267,Credit Card,Interest rate,Identity theft,United Credit,Nc,Detroit,28624,  ,,No,Yes,49
101114,Debt Collection,Adjustable loan,Billing disputes,Northstar Finance,Oh,Miami,79968,  ,In progress,,No,42
101873,Debt Collection,Interest rate,Billing disputes,FinServ Co,Il,New York,00000,  ,,No,TRUE,4
101708,,Interest rate,Other, ,,New York,15088,Open,Closed,N,,18
100083,Mortgage,,Identity theft,FinServ Co,Ga,Atlanta,00000,In Progress,,N,Yes,37
100402,Credit Card,Rewards,Collection harassment,Acme Bank,Fl,New York,13288,,In progress,FALSE,FALSE,27
100863,Mortgage,Collections,Incorrect information, ,Il,Detroit,,Closed,,TRUE,Yes,-5
100564,Student  Loan,,Collection harassment,Northstar Finance,Tx,Miami,25250,In Progress,In progress,TRUE,N,-1
101324,Credit Card,,Other,FinServ Co,Pa,Miami,24139,Open,,No,,46
100429,Student Loan,Fixed loan,Billing disputes,United Credit,,Detroit,25469,Open,,TRUE,,-1
101290,Credit Card,Rewards,Incorrect information,Metro Loans,Il,New York,45868,Open,Closed,No,FALSE,2
101465,Mortgage,,,Acme Bank,Nc,Houston,32991,,In progress,Yes,TRUE,56
100493,Student Loan,Collections,Incorrect information,,Nc,,87927,Closed,In progress,Yes,,55
100766,,Rewards,Fees,Acme Bank,Nc,Chicago,24574,  ,Closed,Y,FALSE,19
100475,Credit Card,,Fees,United Credit,Pa,Miami,84972,,In progress,No,FALSE,27
100729,Credit Card,Fixed loan,Incorrect information,Acme Bank,Ny,Columbus,00000,,In progress,N,Y,41
100290,Bank Account,Adjustable loan,Collection harassment,United Credit,Oh,,00123,,In progress,FALSE,FALSE,32
101732,Mortgage,Rewards,Identity theft,United Credit,Nc,Chicago,,  ,,No,,55
100841,,Adjustable loan,Other,Acme Bank,Fl,Atlanta,00123,Open,,,N,23
101774,Bank Account,Fixed loan,Collection harassment,,,Charlotte,20646,Closed,Closed,Yes,No,26
100287,Credit Card,Rewards,Fees,,Oh,Chicago,47732,Open,In progress,Yes,,25
101750,Bank Account,Interest rate,Fees,,,New York,48537,  ,,Yes,N,25
101926,Bank Account,,Incorrect information,,,Los Angeles,20567,Resolved,,Y,FALSE,39
101022,Credit Card,Rewards,Identity theft,United Credit,Mi,,55778,,,,FALSE,26
